company_name_s,posting_id,posting_title_j,job_category_kor,posting_tech_stack,company_type,exp_min,exp_max,education_s,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total,hiring_process_clean,posting_tech_stack_cnt,posting_tech_stack_clean,job_category_kor_clean
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,Windows,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,MacOSX,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,macOS,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,iOS,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,C++,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,Swift,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,Java,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671202,3D 어플리케이션 개발자 (5년이하),안드로이드 개발자;iOS 개발자,Qt,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,5,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,222,20,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,Windows,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,MacOSX,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,macOS,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,iOS,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,C++,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,Swift,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,Java,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)메디트,51671217,3D 어플리케이션 개발자 (5년이상),안드로이드 개발자;iOS 개발자,Qt,중견기업;주식회사;병역특례 인증업체;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,103,4,서류;1차면접;2차면접;처우협의;최종합격,8,"Windows, MacOSX, macOS, iOS, C++, Swift, Java, Qt","안드로이드 개발자, iOS 개발자"
(주)미디어로그,51653271,SM/SI 개발 8년↑ 채용,서버/백엔드 개발자,Java8,대기업,5,7,대졸(4년제) 이상,대졸(예정),2025-08-26 00:00:00,2025-09-24 23:59:00,155,21,서류;면접;처우협의;최종합격,6,"Java8, SpringBoot, Vue.js, React.jsBoilerplate, Oracle, MySQL",서버/백엔드 개발자
(주)미디어로그,51653271,SM/SI 개발 8년↑ 채용,서버/백엔드 개발자,SpringBoot,대기업,5,7,대졸(4년제) 이상,대졸(예정),2025-08-26 00:00:00,2025-09-24 23:59:00,155,21,서류;면접;처우협의;최종합격,6,"Java8, SpringBoot, Vue.js, React.jsBoilerplate, Oracle, MySQL",서버/백엔드 개발자
(주)미디어로그,51653271,SM/SI 개발 8년↑ 채용,서버/백엔드 개발자,Vue.js,대기업,5,7,대졸(4년제) 이상,대졸(예정),2025-08-26 00:00:00,2025-09-24 23:59:00,155,21,서류;면접;처우협의;최종합격,6,"Java8, SpringBoot, Vue.js, React.jsBoilerplate, Oracle, MySQL",서버/백엔드 개발자
(주)미디어로그,51653271,SM/SI 개발 8년↑ 채용,서버/백엔드 개발자,React.jsBoilerplate,대기업,5,7,대졸(4년제) 이상,대졸(예정),2025-08-26 00:00:00,2025-09-24 23:59:00,155,21,서류;면접;처우협의;최종합격,6,"Java8, SpringBoot, Vue.js, React.jsBoilerplate, Oracle, MySQL",서버/백엔드 개발자
(주)미디어로그,51653271,SM/SI 개발 8년↑ 채용,서버/백엔드 개발자,Oracle,대기업,5,7,대졸(4년제) 이상,대졸(예정),2025-08-26 00:00:00,2025-09-24 23:59:00,155,21,서류;면접;처우협의;최종합격,6,"Java8, SpringBoot, Vue.js, React.jsBoilerplate, Oracle, MySQL",서버/백엔드 개발자
(주)미디어로그,51653271,SM/SI 개발 8년↑ 채용,서버/백엔드 개발자,MySQL,대기업,5,7,대졸(4년제) 이상,대졸(예정),2025-08-26 00:00:00,2025-09-24 23:59:00,155,21,서류;면접;처우협의;최종합격,6,"Java8, SpringBoot, Vue.js, React.jsBoilerplate, Oracle, MySQL",서버/백엔드 개발자
(주)메디트,51671241,Embedded System 설계,HW/임베디드,Linux,중견기업;주식회사;병역특례 인증업체;수출입 기업,10,15,"대졸(2,3년제) 이상",초대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,231,10,서류;1차면접;2차면접;처우협의;최종합격,3,"Linux, Embedded, EmbeddedLinux",HW/임베디드
(주)메디트,51671241,Embedded System 설계,HW/임베디드,Embedded,중견기업;주식회사;병역특례 인증업체;수출입 기업,10,15,"대졸(2,3년제) 이상",초대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,231,10,서류;1차면접;2차면접;처우협의;최종합격,3,"Linux, Embedded, EmbeddedLinux",HW/임베디드
(주)메디트,51671241,Embedded System 설계,HW/임베디드,EmbeddedLinux,중견기업;주식회사;병역특례 인증업체;수출입 기업,10,15,"대졸(2,3년제) 이상",초대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,231,10,서류;1차면접;2차면접;처우협의;최종합격,3,"Linux, Embedded, EmbeddedLinux",HW/임베디드
(주)메디트,51746001,3D Scanning Application 개발(for iPad),서버/백엔드 개발자;웹 풀스택 개발자,SwiftUI,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,10,대졸(4년제) 이상,대졸(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,39,0,서류;1차면접;2차면접;처우협의;최종합격,3,"SwiftUI, Xcode, vscode.dev","서버/백엔드 개발자, 웹 풀스택 개발자"
(주)메디트,51746001,3D Scanning Application 개발(for iPad),서버/백엔드 개발자;웹 풀스택 개발자,Xcode,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,10,대졸(4년제) 이상,대졸(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,39,0,서류;1차면접;2차면접;처우협의;최종합격,3,"SwiftUI, Xcode, vscode.dev","서버/백엔드 개발자, 웹 풀스택 개발자"
(주)메디트,51746001,3D Scanning Application 개발(for iPad),서버/백엔드 개발자;웹 풀스택 개발자,vscode.dev,중견기업;주식회사;병역특례 인증업체;수출입 기업,1,10,대졸(4년제) 이상,대졸(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,39,0,서류;1차면접;2차면접;처우협의;최종합격,3,"SwiftUI, Xcode, vscode.dev","서버/백엔드 개발자, 웹 풀스택 개발자"
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,MariaDB,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,MSSQL,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,MySQL,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,SQL,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,PostgreSQL,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,Linux,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,Windows,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,SAP,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,Vertica,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메디플렉서스,51702627,의료 데이터 베이스 구축 정규직 채용,DBA,Oracle,중소기업;주식회사,1,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,172,11,서류;임원면접;처우협의;최종합격,10,"MariaDB, MSSQL, MySQL, SQL, PostgreSQL, Linux, Windows, SAP, Vertica, Oracle",DBA
(주)메타넷티플랫폼,51690381,Azure Engineer 경력 채용,DevOps/시스템 엔지니어,AZURE,중견기업;주식회사;외부감사법인,5,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,85,4,서류;실무면접;최종합격,7,"AZURE, OpenAPI, AzureDevOps, PowerShell, Python, MicrosoftAzure, Terraform",DevOps/시스템 엔지니어
(주)메타넷티플랫폼,51690381,Azure Engineer 경력 채용,DevOps/시스템 엔지니어,OpenAPI,중견기업;주식회사;외부감사법인,5,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,85,4,서류;실무면접;최종합격,7,"AZURE, OpenAPI, AzureDevOps, PowerShell, Python, MicrosoftAzure, Terraform",DevOps/시스템 엔지니어
(주)메타넷티플랫폼,51690381,Azure Engineer 경력 채용,DevOps/시스템 엔지니어,AzureDevOps,중견기업;주식회사;외부감사법인,5,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,85,4,서류;실무면접;최종합격,7,"AZURE, OpenAPI, AzureDevOps, PowerShell, Python, MicrosoftAzure, Terraform",DevOps/시스템 엔지니어
(주)메타넷티플랫폼,51690381,Azure Engineer 경력 채용,DevOps/시스템 엔지니어,PowerShell,중견기업;주식회사;외부감사법인,5,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,85,4,서류;실무면접;최종합격,7,"AZURE, OpenAPI, AzureDevOps, PowerShell, Python, MicrosoftAzure, Terraform",DevOps/시스템 엔지니어
(주)메타넷티플랫폼,51690381,Azure Engineer 경력 채용,DevOps/시스템 엔지니어,Python,중견기업;주식회사;외부감사법인,5,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,85,4,서류;실무면접;최종합격,7,"AZURE, OpenAPI, AzureDevOps, PowerShell, Python, MicrosoftAzure, Terraform",DevOps/시스템 엔지니어
(주)메타넷티플랫폼,51690381,Azure Engineer 경력 채용,DevOps/시스템 엔지니어,MicrosoftAzure,중견기업;주식회사;외부감사법인,5,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,85,4,서류;실무면접;최종합격,7,"AZURE, OpenAPI, AzureDevOps, PowerShell, Python, MicrosoftAzure, Terraform",DevOps/시스템 엔지니어
(주)모빌리티네트웍스,51559841,데이터베이스(DB) 개발(15~20년),DBA,GCP,중소기업;주식회사;수출입 기업,15,20,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,97,1,서류;1차면접;2차면접;최종합격,9,"SQL, NoSql, MySQL, Oracle, AzureDevOps, AWS, GCP, AZURE, BigData",DBA
(주)메타넷티플랫폼,51690381,Azure Engineer 경력 채용,DevOps/시스템 엔지니어,Terraform,중견기업;주식회사;외부감사법인,5,20,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-01 00:00:00,2025-09-30 23:59:00,85,4,서류;실무면접;최종합격,7,"AZURE, OpenAPI, AzureDevOps, PowerShell, Python, MicrosoftAzure, Terraform",DevOps/시스템 엔지니어
(주)메타이노텍,51750842,HW/임베디드 개발자 모집,HW/임베디드,HW,중소기업,3,10,대졸(4년제) 이상,대졸(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,73,0,서류;면접;처우협의;최종합격,7,"HW, FW, Embedded, SW, C, C++, PCB",HW/임베디드
(주)메타이노텍,51750842,HW/임베디드 개발자 모집,HW/임베디드,FW,중소기업,3,10,대졸(4년제) 이상,대졸(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,73,0,서류;면접;처우협의;최종합격,7,"HW, FW, Embedded, SW, C, C++, PCB",HW/임베디드
(주)메타이노텍,51750842,HW/임베디드 개발자 모집,HW/임베디드,Embedded,중소기업,3,10,대졸(4년제) 이상,대졸(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,73,0,서류;면접;처우협의;최종합격,7,"HW, FW, Embedded, SW, C, C++, PCB",HW/임베디드
